customer_id,name,age,nationality,occupation,pep_status,sanctions_match,suspicious_probability,transaction_count,total_amount
CUST000005,Cristian Santos,38,"Bolivia, Plurinational State of",Manager,0,0,0.5328156119011139,32.0,29145.66
CUST000006,Connie Lawrence,41,Armenia,Government Employee,0,0,0.504549960199816,21.0,10356.31
CUST000007,Abigail Shaffer,20,San Marino,Doctor,0,0,0.6624729320590472,36.0,48983.95
CUST000016,Brian Ramirez,38,"Bolivia, Plurinational State of",Student,0,0,0.5867981204095591,23.0,9558.9
CUST000020,Carla Gray,66,United Arab Emirates,Financial Analyst,0,0,0.6207436704520779,35.0,48653.42
CUST000033,Tricia Valencia,68,Egypt,Engineer,1,0,0.5282042598685018,19.0,14884.16
CUST000035,Debra Davidson,38,Hong Kong,Student,0,0,0.55508397409782,24.0,9869.15
CUST000041,Paula Moreno,31,Guyana,Unemployed,0,0,0.6400297955031299,27.0,33360.74
CUST000045,Angelica Tucker,77,Cambodia,Manager,0,0,0.5763020544744915,26.0,13315.48
CUST000051,Jessica Holmes,53,Nicaragua,Business Owner,0,0,0.6100939750153876,26.0,26326.190000000002
CUST000073,Brittney Phillips,77,Afghanistan,Researcher,0,0,0.5910031356236689,27.0,37884.21
CUST000096,Anna Henderson,51,Guadeloupe,Manager,0,0,0.6626629812599115,23.0,26665.43
CUST000102,Cameron Parker,61,Cambodia,Sales Representative,0,0,0.5159096140956766,21.0,40578.93
CUST000106,Marc Moore,20,Libya,Lawyer,0,0,0.6120782809660158,29.0,37353.43
CUST000110,Sharon Cochran,44,Jordan,Lawyer,0,0,0.5879857956481943,23.0,21269.97
CUST000122,Kenneth Scott,53,United States,Business Owner,0,0,0.6180391562845452,21.0,28999.02
CUST000137,Robert Potter,47,Switzerland,Retired,0,0,0.5969225659453025,20.0,43861.07
CUST000144,Christopher Rubio,87,Mauritania,Retired,0,0,0.5541092747696531,20.0,37576.63
CUST000146,Joyce Solis,44,Saint Kitts and Nevis,Financial Analyst,0,0,0.5915683006782504,18.0,17488.89
CUST000154,Devon Flores,49,Cayman Islands,Student,0,0,0.5448413246731899,19.0,13049.26
CUST000156,Michelle Brown,79,Luxembourg,Engineer,0,0,0.57603968519454,22.0,17113.36
CUST000157,Joshua Perry,75,Thailand,Teacher,0,0,0.5397433246706036,15.0,37423.19
CUST000169,Joel Williams,36,Sint Maarten (Dutch part),Doctor,0,0,0.5759263568165408,27.0,39028.27
CUST000171,Jamie Walton,70,Russian Federation,Accountant,0,0,0.5915352583218665,12.0,8640.6
CUST000173,Joshua Cooke,49,Cameroon,Manager,0,0,0.5380779186383563,17.0,10686.22
CUST000177,Michael Elliott,72,Ireland,Unemployed,0,0,0.5838622291265245,33.0,41814.189999999995
CUST000179,Lawrence Adkins,34,Comoros,Manager,0,0,0.6003783379856422,14.0,16115.150000000001
CUST000180,Robert Oconnell,55,Puerto Rico,Business Owner,0,0,0.5966736078169148,15.0,6476.37
CUST000185,Lindsay Martinez,33,Montenegro,Student,0,0,0.658685049109176,16.0,24620.45
CUST000188,Samantha Garcia,87,American Samoa,Accountant,0,0,0.6125910447977723,20.0,30297.46
CUST000190,Jessica Gross,37,Jamaica,Student,0,0,0.6350030319146807,16.0,3897.8799999999997
CUST000209,Dr. William Warren,24,Türkiye,Financial Analyst,0,0,0.5026534910813122,17.0,16652.77
CUST000214,Katherine Salas,65,Iraq,Financial Analyst,0,0,0.6065478505426987,9.0,3487.45
CUST000227,Kirk Carter,41,Djibouti,Retired,0,0,0.5879095009246327,19.0,33699.229999999996
CUST000237,Andrew Reynolds,58,"Iran, Islamic Republic of",Teacher,0,0,0.6297854180991697,14.0,3599.9500000000003
CUST000244,Brandon Bailey MD,37,Belgium,Government Employee,0,0,0.6396981754107777,25.0,56548.97
CUST000245,Shannon Rivera,25,Haiti,Business Owner,1,0,0.5190445587430195,18.0,36800.37
CUST000248,Frank Cordova,34,Cook Islands,Manager,0,0,0.6343894212354563,9.0,13574.28
CUST000265,Yvonne Burns,78,Syrian Arab Republic,Consultant,0,0,0.500099091633624,8.0,13388.76
CUST000278,Marie Christian,41,United States Minor Outlying Islands,Student,0,0,0.5280669347067323,15.0,16563.829999999998
CUST000279,Shannon James,63,Iraq,Consultant,0,0,0.5825025420331742,17.0,12668.11
CUST000292,Stephanie Byrd,41,Antigua and Barbuda,Business Owner,0,0,0.6230500050462018,16.0,49521.799999999996
CUST000296,John Young,83,Saint Martin (French part),Researcher,0,0,0.5108762659672442,13.0,5072.32
CUST000298,William Barrett,19,Peru,Government Employee,0,0,0.6206678486544316,14.0,26234.77
CUST000312,Victor Taylor,24,Uruguay,IT Professional,0,0,0.6474476613646115,16.0,26078.199999999997
CUST000321,Susan Turner,32,Côte d'Ivoire,Lawyer,0,0,0.5508621594142296,11.0,4934.6900000000005
CUST000336,Andrea Hubbard,87,Guatemala,Government Employee,0,0,0.6027618018738734,11.0,2112.78
CUST000343,Anthony Harmon,22,Holy See (Vatican City State),Lawyer,0,0,0.6556513062511169,12.0,31479.58
CUST000354,Michael Farrell,34,French Southern Territories,Sales Representative,0,0,0.5456118465055195,8.0,13027.4
CUST000364,Nicole Parrish,75,Belarus,Consultant,1,0,0.5495597193929669,16.0,27010.98
CUST000366,Kenneth Lewis,51,"Virgin Islands, U.S.",Student,0,0,0.7031371232016891,5.0,1947.25
CUST000370,Sabrina Austin,78,Uzbekistan,Student,0,0,0.7004279882367841,5.0,492.59
CUST000377,Glen Wood,33,Armenia,Student,0,0,0.6672632198397543,16.0,11327.05
CUST000389,Sandra Drake,40,Cambodia,Lawyer,0,0,0.5695660531157466,13.0,20927.46
CUST000390,Scott Williams,27,Malaysia,Business Owner,0,0,0.5515363592004301,9.0,6332.19
CUST000392,Laura Mckinney,51,Eritrea,Accountant,0,0,0.5034103675050714,7.0,18703.390000000003
CUST000407,Lori Hernandez,52,South Georgia and the South Sandwich Islands,IT Professional,0,0,0.5654452241148102,7.0,12504.160000000002
CUST000414,Joanna Pacheco,84,Kuwait,Doctor,0,0,0.5657670138843877,3.0,5586.78
CUST000422,Maria Jones,29,Dominica,Consultant,0,1,0.6692830890945818,9.0,18376.66
CUST000429,Robin Santiago,24,Czechia,Retired,0,0,0.630180632526717,6.0,2738.13
CUST000432,Jack White,46,Guatemala,Unemployed,0,0,0.5903013889882682,6.0,2054.91
CUST000434,Chad Jones,38,Cuba,Researcher,0,0,0.5031967988333748,3.0,6851.089999999999
CUST000435,Ashley Wise,53,Kazakhstan,IT Professional,1,0,0.7287756634557531,10.0,8445.83
CUST000442,Joann Ferguson,41,Cayman Islands,Manager,0,0,0.6186432783162551,4.0,10901.41
CUST000446,Tracy Montoya,29,Angola,Accountant,0,0,0.6460671835769848,10.0,4315.4400000000005
CUST000448,Shelly Spencer,30,Albania,Lawyer,0,0,0.6263686503917397,10.0,1773.17
CUST000450,Phillip Nelson,47,Åland Islands,Researcher,0,0,0.5658384903879875,4.0,18743.510000000002
CUST000458,Brenda Thornton,78,Saint Kitts and Nevis,Unemployed,0,0,0.5509280881387124,5.0,12188.51
CUST000463,Riley Bryant,69,Norfolk Island,Doctor,0,0,0.5237164574426753,6.0,2813.7799999999997
CUST000464,Taylor Carlson,33,Palau,Teacher,0,0,0.5063184274829279,9.0,21750.46
CUST000469,Katie Mcneil,70,Angola,Teacher,0,0,0.5286196272390415,8.0,4313.98
CUST000474,Evelyn Williams,70,Cambodia,Government Employee,0,0,0.6319564579953553,5.0,9041.97
CUST000498,James Bradley,25,Canada,IT Professional,0,0,0.5744666701549158,8.0,16632.02
CUST000505,Katherine Martinez,87,Kuwait,Government Employee,0,0,0.5933693912862016,8.0,11163.42
CUST000507,Brandon Fleming,36,Botswana,Student,0,0,0.6137769450053591,4.0,13449.48
CUST000515,Angelica Parker,30,Germany,Sales Representative,0,0,0.6726862321565773,3.0,6788.070000000001
CUST000516,Dr. Kelly Hammond DVM,75,Peru,Accountant,0,1,0.522015298981701,3.0,2488.36
CUST000525,Krista Martinez,42,Tonga,Business Owner,0,0,0.5794623600301352,9.0,3128.84
CUST000527,Todd Moore,50,Guatemala,Accountant,0,0,0.6824511652934092,9.0,3239.23
CUST000529,Kristy Bryan,23,French Polynesia,Doctor,1,0,0.5698207722508344,6.0,10286.09
CUST000542,Sean Moore,35,United Kingdom,Student,0,0,0.6344480111130641,11.0,17282.670000000002
CUST000553,Diana Hays,29,Equatorial Guinea,Manager,1,0,0.615575138292133,2.0,210.08
CUST000554,Barbara Hester,33,Puerto Rico,Engineer,0,0,0.6360625690945979,9.0,2487.5299999999997
CUST000559,Larry Robertson,53,Niue,Lawyer,0,0,0.656261433061716,7.0,6738.82
CUST000566,John Coffey,81,Zimbabwe,Accountant,0,0,0.684846747348554,5.0,1508.57
CUST000573,Reginald Knapp,30,Ireland,Retired,0,0,0.5724729808154283,9.0,11926.15
CUST000574,Nancy Brown,63,Puerto Rico,Government Employee,0,0,0.5490307114577034,7.0,3824.0600000000004
CUST000575,Daniel Nguyen,52,Malaysia,Financial Analyst,0,0,0.5653756971284991,5.0,3642.2
CUST000581,William Evans,27,South Sudan,Teacher,1,0,0.5345447001402724,4.0,698.99
CUST000583,Gregory Peck,47,Tokelau,Sales Representative,0,0,0.693330954631784,6.0,1536.4699999999998
CUST000589,Dale Ryan,28,Cameroon,Unemployed,0,0,0.5550861044298634,6.0,11883.52
CUST000590,Melissa Taylor,43,Martinique,Lawyer,0,0,0.6024227747787811,6.0,2907.74
CUST000591,Laurie Sanchez,80,Jamaica,Student,0,0,0.6477636590803613,4.0,1088.3799999999999
CUST000592,Kiara Little,76,United States Minor Outlying Islands,IT Professional,0,0,0.6001807625940332,5.0,10105.97
CUST000606,Todd Rosales MD,54,Solomon Islands,Retired,1,0,0.5176952375371404,3.0,902.7500000000001
CUST000619,Emily Wilson,43,South Georgia and the South Sandwich Islands,Accountant,1,0,0.581331294623012,5.0,7557.02
CUST000630,Kevin Davis,64,North Macedonia,Doctor,0,0,0.6997050959977636,1.0,10.0
CUST000638,Randy Cannon,67,Colombia,Researcher,0,0,0.5942189776574746,3.0,1343.03
CUST000641,Michael Stanley,80,Pitcairn,Unemployed,0,0,0.6057324710140106,3.0,5655.77
CUST000645,Edwin Nunez,68,Türkiye,Researcher,0,0,0.5064096796186497,2.0,3632.36
CUST000648,Molly Rodriguez,21,Saint Pierre and Miquelon,Student,0,0,0.6237845581213719,4.0,12386.34
CUST000671,Chelsea Gill,67,Central African Republic,Consultant,0,0,0.6212064913074531,5.0,6417.57
CUST000674,Timothy Hayden,36,Belarus,Financial Analyst,0,0,0.570778623683506,2.0,539.21
CUST000679,Jose Crawford,39,Liechtenstein,Teacher,0,0,0.682110074011579,2.0,526.48
CUST000680,William Harrison,38,Pitcairn,Manager,0,0,0.6674514998733572,5.0,8313.05
CUST000683,Dean Donovan,22,Burkina Faso,Manager,0,0,0.503019209106355,5.0,1055.43
CUST000699,Renee Browning,18,Albania,Lawyer,0,0,0.6806011716356091,3.0,6383.39
CUST000701,Joseph Ochoa,69,"Palestine, State of",Student,0,0,0.5657092692232512,2.0,650.01
CUST000706,James Tran,19,Kuwait,Accountant,0,0,0.6590546946277197,4.0,5559.35
CUST000723,Willie Henry,42,Germany,Business Owner,0,0,0.6191497483079993,0.0,0.0
CUST000726,Rebecca Marquez,42,North Macedonia,Business Owner,0,0,0.5695521569421665,3.0,220.02
CUST000727,Christian Dawson,85,Guatemala,IT Professional,0,0,0.5812457941556587,2.0,595.61
CUST000729,Aaron Parker,84,United Arab Emirates,Doctor,0,0,0.539047263836951,4.0,2500.58
CUST000737,Charles Turner,69,Guatemala,Retired,0,0,0.5286709340152805,8.0,2185.36
CUST000738,Arthur Hamilton MD,43,Saudi Arabia,Lawyer,0,0,0.5086873372222598,3.0,8604.69
CUST000740,Linda Gonzalez,76,Puerto Rico,Sales Representative,0,0,0.559376063880579,3.0,8647.87
CUST000741,Eric Rush,73,Bulgaria,Lawyer,0,0,0.6076453600079521,0.0,0.0
CUST000745,Travis Harris,70,Myanmar,Business Owner,0,0,0.6200167387581663,0.0,0.0
CUST000753,Michael Fuentes,41,Lebanon,Researcher,0,0,0.5976959000362401,3.0,781.1700000000001
CUST000761,Mary Kelly,23,Réunion,Financial Analyst,0,0,0.647964509482878,5.0,8801.470000000001
CUST000763,Jennifer Goodwin,21,Seychelles,Student,0,0,0.538021392854882,4.0,453.13
CUST000769,Jason Nixon,25,Ethiopia,Student,0,0,0.5810910904496902,2.0,8706.26
CUST000777,Tina Hall,85,Turkmenistan,Manager,0,0,0.5232573364471539,1.0,317.52
CUST000784,Dennis Huffman,81,"Bolivia, Plurinational State of",Retired,0,0,0.5658491303205028,0.0,0.0
CUST000785,Margaret Harper,55,American Samoa,Researcher,0,0,0.5950273456170043,0.0,0.0
CUST000788,Elizabeth Mendez,20,Brazil,Unemployed,0,0,0.5651221013941019,4.0,3177.6
CUST000792,Cody Reid,27,American Samoa,Manager,0,0,0.5167811676685834,3.0,1008.57
CUST000798,Michael Perry PhD,30,France,Engineer,0,0,0.6683728075218356,0.0,0.0
CUST000803,Reginald Morrow,90,United Kingdom,Government Employee,0,0,0.5189578967322654,2.0,497.15000000000003
CUST000810,Heather Page,66,Norway,Sales Representative,0,0,0.6225596740832008,2.0,557.5
CUST000816,Anna Estes,51,Brazil,Engineer,0,0,0.5971629557134208,1.0,445.57
CUST000820,Megan Burns,81,New Caledonia,Researcher,0,0,0.5887507718246016,3.0,1037.58
CUST000829,Derrick Clayton,52,Greece,Researcher,0,0,0.5696677825381248,3.0,6967.3099999999995
CUST000838,Carol Sanders,89,Cook Islands,Teacher,0,0,0.6263582162726348,2.0,492.69
CUST000847,Brandi Haney,42,Finland,IT Professional,0,0,0.6292826096895042,2.0,1014.27
CUST000848,Joseph Smith,34,Indonesia,Student,0,0,0.5751733461191999,1.0,693.16
CUST000854,Donald Miller,87,United Arab Emirates,Teacher,0,0,0.6064432223278196,2.0,204.32
CUST000857,Elizabeth Holmes,24,Greenland,Consultant,1,0,0.5977789722257759,0.0,0.0
CUST000864,Tiffany Townsend,50,Somalia,Sales Representative,0,0,0.6364436801920881,0.0,0.0
CUST000880,Richard Adams,64,Slovenia,Financial Analyst,0,0,0.6436997930218686,3.0,1547.79
CUST000882,Denise Brown,73,Antarctica,Teacher,0,0,0.6926672090446137,2.0,487.71000000000004
CUST000886,Kenneth Sharp,22,Bahrain,Student,0,0,0.6600919658897559,1.0,83.66
CUST000887,Jordan Williams,46,Côte d'Ivoire,IT Professional,0,0,0.5330107476914352,2.0,160.75
CUST000894,Cassie Brock,53,Pakistan,Financial Analyst,0,0,0.5512536861478834,4.0,8193.66
CUST000907,Michelle Davis DVM,29,Mongolia,Financial Analyst,0,0,0.6235515521226449,1.0,184.79
CUST000908,Kelly Haynes,30,Bouvet Island,Unemployed,0,0,0.6511580907292657,2.0,369.96000000000004
CUST000910,Casey Wilkins,77,Christmas Island,Unemployed,1,0,0.5720809990395579,1.0,985.92
CUST000912,Cynthia Green,85,Czechia,Doctor,1,0,0.7267190937970125,0.0,0.0
CUST000919,Bryan Moore,46,Guatemala,Lawyer,1,0,0.6294906961965592,2.0,336.8
CUST000923,Megan Green,40,Hong Kong,Consultant,0,0,0.5264647613914285,1.0,8784.73
CUST000925,Danielle Murray,63,France,Government Employee,0,0,0.5073815276312486,2.0,621.97
CUST000928,Jacqueline Mccoy,71,Sint Maarten (Dutch part),Doctor,0,0,0.5381757225407376,2.0,7269.43
CUST000930,Alison Brown,18,French Polynesia,Student,0,0,0.5582813179656249,5.0,3373.42
CUST000932,Sandra Rivera,71,Bulgaria,Student,0,0,0.5977224504811202,0.0,0.0
CUST000936,Cody Ramirez,38,Tajikistan,Teacher,0,0,0.5386529162667878,2.0,448.59999999999997
CUST000937,Amanda Harvey,64,"Iran, Islamic Republic of",IT Professional,0,0,0.6449935149235462,1.0,326.92
CUST000938,Edward Jenkins,90,Lebanon,Engineer,0,0,0.5232525732037117,1.0,86.86
CUST000939,Amy Ramirez,70,Benin,Sales Representative,0,0,0.5618689111138468,1.0,258.77
CUST000957,Eric Henry Jr.,41,Nauru,Sales Representative,1,0,0.5640066532129121,4.0,1930.0500000000002
CUST000961,Erica Johnson,87,Yemen,Lawyer,0,0,0.6109274635935734,0.0,0.0
CUST000962,Sylvia Schroeder,50,Lao People's Democratic Republic,Lawyer,0,0,0.6538230669240037,4.0,2926.4700000000003
CUST000967,Marie Thompson,43,Canada,Accountant,0,0,0.6692330233705109,4.0,3648.06
CUST000971,Nicholas Rush,66,Honduras,Accountant,0,0,0.5928720039354013,2.0,595.91
CUST000978,Margaret Tanner,30,Switzerland,Business Owner,0,0,0.6266626240451388,3.0,457.88
CUST000979,Derek Wright,68,Oman,Financial Analyst,0,0,0.6607936847086576,1.0,10.0
CUST000980,David Rodriguez,73,Antigua and Barbuda,Student,0,0,0.610581208016771,1.0,178.97
CUST000990,Karen Johnson,36,Yemen,Accountant,0,0,0.5350383605257015,1.0,143.37
